Coaxial Probe Method (Opt. 004) 20.0.22083101
Keysight Technologies,P9371A,MY57211751,A.17.25.05

Ch 1
Port:, 1
Probe:, High temperature
Std1:, Air
Std2:, Short
Std3:, 25.0C water
IFBW:, 300.000000 Hz
Power:, -5.000000 dBm
Date:,"Saturday, July 06, 2024 17:01:38"
frequency(Hz),e',e''
3e+008,53.983,34.6816
3.01e+008,53.9475,34.6324
3.02e+008,53.9069,34.5808
3.03e+008,53.8765,34.5311
3.04e+008,53.8403,34.478
3.05e+008,53.8112,34.4274
3.06e+008,53.7661,34.3863
3.07e+008,53.7315,34.3619
3.08e+008,53.697,34.332
3.09e+008,53.6737,34.2841
3.1e+008,53.6366,34.2516
3.11e+008,53.5968,34.2252
3.12e+008,53.5592,34.2022
3.13e+008,53.5443,34.0598
3.14e+008,53.5197,33.9977
3.15e+008,53.4842,33.9591
3.16e+008,53.4494,33.9093
3.17e+008,53.4255,33.8796
3.18e+008,53.381,33.8324
3.19e+008,53.3438,33.8168
3.2e+008,53.3086,33.786
3.21e+008,53.2837,33.7523
3.22e+008,53.2459,33.7154
3.23e+008,53.2101,33.6849
3.24e+008,53.1749,33.6651
3.25e+008,53.142,33.6415
3.26e+008,53.0942,33.6129
3.27e+008,53.0616,33.5954
3.28e+008,53.0269,33.5729
3.29e+008,52.9809,33.5362
3.3e+008,52.946,33.5103
3.31e+008,52.9095,33.504
3.32e+008,52.8716,33.4969
3.33e+008,52.8276,33.4734
3.34e+008,52.7967,33.439
3.35e+008,52.7512,33.4079
3.36e+008,52.7132,33.3897
3.37e+008,52.6737,33.3523
3.38e+008,52.6364,33.3398
3.39e+008,52.5916,33.3273
3.4e+008,52.5521,33.3201
3.41e+008,52.5066,33.2952
3.42e+008,52.4692,33.2542
3.43e+008,52.4338,33.2212
3.44e+008,52.3919,33.179
3.45e+008,52.3619,33.1415
3.46e+008,52.3244,33.1105
3.47e+008,52.2767,33.0748
3.48e+008,52.2393,33.0468
3.49e+008,52.1939,33.0348
3.5e+008,52.1471,33.0123
3.51e+008,52.1061,32.9884
3.52e+008,52.0618,32.972
3.53e+008,52.0083,32.9602
3.54e+008,51.9719,32.9256
3.55e+008,51.925,32.8994
3.56e+008,51.8858,32.8763
3.57e+008,51.8332,32.8467
3.58e+008,51.7877,32.8444
3.59e+008,51.7393,32.8282
3.6e+008,51.691,32.8167
3.61e+008,51.6439,32.8074
3.62e+008,51.5895,32.7929
